Stc Person Id,Swu Stu Ant Cmpl Dates ,Swu Grad Date ,Stc Term ,Stc Course Name,Internship,CEL Course,SCOPE 300,Scs Location,DC/LN
3324358,,18-Dec,18/S3,UST05-300,,,Y,,
3335716,20-Dec,,18/SP,SPA15-164,,Y,,,
3317272,,18-May,18/SP,ENG10-942,Y,,,,
3323072,,18-May,18/SP,SPA15-164,,Y,,,
3333509,20-May,,18/SP,PSC32-114,,Y,,,
3331142,20-May,,18/S3,SPA15-304,,,,OC,
3331142,20-May,,18/S3,SPA15-354,,,,OC,
3325601,,19-May,17/FA,FST04-784,,,,LN,Y
3325601,,19-May,17/FA,SOC34-274,,,,LN,Y
3325601,,19-May,17/FA,SOC34-304,,,,LN,Y
3325601,,19-May,17/FA,UST05-224,,,,LN,Y
3325601,,19-May,18/S3,UST05-300,,,Y,,
3335316,,18-Dec,18/S3,PSY33-948,Y,,,,
3321158,20-May,,18/SP,BUS30-944,Y,,,,
3321158,20-May,,18/S3,UST05-300,,,Y,,
3345394,,,17/FA,SPA15-114,,Y,,,
3316082,,,18/SP,SPA15-164,,Y,,,
3312024,,17-Dec,17/FA,HIS16-354,,,,LN,Y
3312024,,17-Dec,17/FA,HIS16-524,,,,LN,Y
3312024,,17-Dec,17/FA,UST05-224,,,,LN,Y
3312024,,17-Dec,17/FA,HIS16-944,Y,,,LN,Y
3332271,20-May,,18/S3,SPA15-304,,,,OC,
3332271,20-May,,18/S3,SPA15-354,,,,OC,
3331410,20-May,,18/S3,UST05-300,,,Y,,
3327818,,18-Dec,18/S3,BUS30-944,Y,,,,
3330148,,19-May,17/FA,SPA15-114,,Y,,,
3330148,,19-May,18/SP,THE72-804,,Y,,,
3305980,,,18/SP,BIO50-944,Y,,,,
3305980,,,18/SP,BIO50-944,Y,,,,
3057855,,18-May,18/SP,PSY33-948,Y,,,,
3343317,21-May,,17/FA,PSC32-114,,Y,,,
3343317,21-May,,18/SP,SPA15-164,,Y,,,
3339931,21-May,,18/S3,UST05-300,,,Y,,
3339937,21-May,,18/SP,THE72-804,,Y,,,
3341844,21-May,,18/SP,THE72-804,,Y,,,
3326918,,19-May,17/FA,PSC32-304,,,,LN,Y
3326918,,19-May,17/FA,THE74-114,,,,LN,Y
3326918,,19-May,17/FA,UST05-224,,,,LN,Y
3326918,,19-May,17/FA,PSC32-944,Y,,,LN,Y
3333425,20-May,,17/FA,SPA15-114,,Y,,,
3329211,,19-May,18/S3,BUS30-944,Y,,,,
3329211,,19-May,18/S3,ECO31-944,Y,,,,
3331942,20-May,,17/FA,SPA15-114,,Y,,,
3330786,,,17/FA,SPA15-114,,Y,,,
3315577,,18-May,17/FA,COM75-944,Y,,,,
3333066,,19-Dec,17/FA,SPA15-114,,Y,,,
3333066,,19-Dec,18/S3,BUS30-943,Y,,,,
3342178,,,18/SP,SPA15-164,,Y,,,
3331554,20-May,,17/FA,PSC32-114,,Y,,,
3339812,,,18/SP,SPA15-164,,Y,,,
3324868,,19-May,17/FA,SPA15-114,,Y,,,
3324868,,19-May,18/S3,PSY33-948,Y,,,,
3323151,,19-May,17/FA,EDU40-554,,Y,,,
3323151,,19-May,18/S3,PHI18-942,Y,,,,
3328078,,18-May,17/FA,UST05-303,,,,DC,Y
3328078,,18-May,17/FA,PSC32-424,,,,DC,Y
3328078,,18-May,17/FA,PSC32-948,Y,,,DC,Y
3323393,,19-May,18/S3,PSY33-948,Y,,,,
3321665,,19-May,17/FA,BUS30-944,Y,,,,
3321665,,19-May,17/FA,ENG10-944,Y,,,,
3321665,,19-May,17/FA,COM75-944,Y,,,,
3339029,21-May,,18/S3,UST05-300,,,Y,,
3338905,20-Dec,,18/SP,PSC32-114,,Y,,,
3322549,,18-Dec,17/FA,EDU40-554,,Y,,,
3334604,20-Dec,,17/FA,SPA15-114,,Y,,,
3324163,,19-May,18/SP,KIN48-944,Y,,,,
3324163,,19-May,18/S3,PSY33-948,Y,,,,
3324016,,19-May,18/SP,BUS30-944,Y,,,,
3339488,,,18/SP,PSC32-114,,Y,,,
3341348,21-May,,17/FA,PSC32-114,,Y,,,
3341348,21-May,,18/SP,SPA15-164,,Y,,,
3315866,,18-May,17/FA,HIS16-943,Y,,,,
3340105,,,17/FA,PSC32-114,,Y,,,
3325774,,19-May,18/SP,EDU43-404,,Y,,,
3335839,20-May,,17/FA,SPA15-114,,Y,,,
3339768,21-May,,18/SP,SPA15-164,,Y,,,
3326361,,18-May,17/FA,HIS16-354,,,,LN,Y
3326361,,18-May,17/FA,HIS16-524,,,,LN,Y
3326361,,18-May,17/FA,UST05-224,,,,LN,Y
3336296,20-May,,18/SP,PSC32-114,,Y,,,
3335770,20-May,,18/S3,SPA15-304,,,,OC,
3335770,20-May,,18/S3,SPA15-354,,,,OC,
2863313,,18-May,17/FA,PSC32-944,Y,,,,
3333851,,,18/SP,SPA15-164,,Y,,,
3330389,20-May,,18/S3,UST05-300,,,Y,,
3344577,20-Dec,,18/SP,SPA15-164,,Y,,,
3344577,20-Dec,,18/S3,UST05-300,,,Y,,
3341822,21-May,,18/SP,SPA15-164,,Y,,,
3316347,,18-May,17/FA,SPA15-114,,Y,,,
3273314,,19-Aug,17/FA,PSY33-948,Y,,,,
3343243,,,17/FA,PSC32-114,,Y,,,
3322223,,19-Dec,18/S3,UST05-300,,,Y,,
3345024,,19-Dec,18/S3,UST05-300,,,Y,,
3334783,,,17/FA,SPA15-114,,Y,,,
3316290,,18-Aug,18/S3,PSY33-948,Y,,,,
3343795,21-May,,17/FA,PSC32-114,,Y,,,
3049281,,17-Dec,17/FA,BUS30-944,Y,,,,
3049281,,17-Dec,17/FA,BUS30-944,Y,,,,
3316397,,18-Dec,17/FA,EDU40-554,,Y,,,
3325607,,19-May,18/S3,SPA15-304,,,,OC,
3325607,,19-May,18/S3,SPA15-354,,,,OC,
3331964,,18-Dec,18/S3,COM75-944,Y,,,,
3340072,21-May,,18/SP,SPA15-164,,Y,,,
3324019,,19-May,18/S3,EDU40-944,Y,,,,
3324475,,19-May,17/FA,SPA15-114,,Y,,,
2892462,20-Aug,,18/SP,SPA15-164,,Y,,,
3331245,,,18/SP,SPA15-164,,Y,,,
3321735,,19-May,18/S3,SPA15-354,,,,OC,
3321735,,19-May,18/S3,SPA15-304,,,,OC,
3323398,,19-May,17/FA,COM75-304,,,,LN,Y
3323398,,19-May,17/FA,PSC32-304,,,,LN,Y
3323398,,19-May,17/FA,THE74-114,,,,LN,Y
3323398,,19-May,17/FA,UST05-224,,,,LN,Y
3340161,21-May,,18/SP,SPA15-164,,Y,,,
3341305,21-May,,18/SP,SPA15-164,,Y,,,
3322999,,19-May,18/S3,UST05-300,,,Y,,
3332897,20-May,,17/FA,SPA15-114,,Y,,,
3314985,,18-May,17/FA,SPA15-114,,Y,,,
3315072,,18-May,17/FA,COM75-944,Y,,,,
3315072,,18-May,18/SP,BUS30-944,Y,,,,
3332650,,18-Dec,17/FA,EDU40-554,,Y,,,
3332650,,18-Dec,18/SP,EDU44-654,,Y,,,
3322731,,19-May,17/FA,ENG10-944,Y,,,,
3332300,20-Aug,,18/SP,EDU43-404,,Y,,,
3341523,21-May,,18/SP,SPA15-164,,Y,,,
3339528,20-Dec,,18/SP,SPA15-164,,Y,,,
3332925,20-May,,18/S3,UST05-300,,,Y,,
3344578,,,18/SP,SPA15-164,,Y,,,
3325609,21-May,,18/SP,SPA15-164,,Y,,,
3340013,21-May,,18/SP,SPA15-164,,Y,,,
3340698,21-May,,17/FA,PSC32-114,,Y,,,
3317116,,18-May,17/FA,SPA15-114,,Y,,,
3327001,,19-May,17/FA,SPA15-114,,Y,,,
2885860,20-May,,18/S1,SPA15-164,,Y,,,
3315457,,18-May,17/FA,COM75-944,Y,,,,
3339165,20-Aug,,18/S3,UST05-300,,,Y,,
3321348,,19-May,18/SP,EDU43-404,,Y,,,
3309330,,18-May,17/FA,SPA15-114,,Y,,,
3334205,20-Aug,,17/FA,SPA15-114,,Y,,,
3334205,20-Aug,,18/S3,UST05-300,,,Y,,
3331050,20-May,,18/S3,BUS30-944,Y,,,,
3343415,21-May,,17/FA,PSC32-114,,Y,,,
3322132,,19-May,17/FA,SPA15-114,,Y,,,
3331309,,19-May,18/SP,EDU43-404,,Y,,,
3340418,20-May,,18/S3,UST05-300,,,Y,,
3335474,,,17/FA,SPA15-114,,Y,,,
3333502,,19-May,17/FA,SPA15-114,,Y,,,
3304945,,18-Aug,18/SP,BUS30-944,Y,,,,
3324993,,19-May,18/S2,THE72-304,,Y,,,
3333776,20-May,,17/FA,SPA15-114,,Y,,,
3331803,20-May,,17/FA,SPA15-114,,Y,,,
3335910,20-May,,18/SP,SPA15-164,,Y,,,
3332532,20-May,,17/FA,SPA15-114,,Y,,,
3335002,,19-May,18/SP,EDU43-404,,Y,,,
3338787,20-Dec,,18/SP,BUS30-943,Y,,,,
3331742,20-May,,17/FA,SPA15-114,,Y,,,
3315853,,18-Aug,18/S3,BUS30-944,Y,,,,
3022639,,18-May,18/SP,SPA15-164,,Y,,,
3336096,20-May,,18/SP,THE72-804,,Y,,,
3318043,,18-Aug,18/SP,KIN48-944,Y,,,,
3324389,,19-May,18/S3,UST05-300,,,Y,,
3325237,,19-May,17/FA,UST05-224,,,,LN,Y
3325237,,19-May,17/FA,SOC34-274,,,,LN,Y
3325237,,19-May,17/FA,SOC34-304,,,,LN,Y
3325237,,19-May,17/FA,SOC34-944,Y,,,LN,Y
3333210,20-May,,17/FA,PSC32-114,,Y,,,
3332043,20-May,,17/FA,SPA15-114,,Y,,,
3337218,,18-Aug,17/FA,SPA15-114,,Y,,,
3331716,20-May,,17/FA,SPA15-114,,Y,,,
3331716,20-May,,18/SP,PSC32-114,,Y,,,
3341081,,,18/SP,SPA15-164,,Y,,,
3341424,21-May,,18/SP,PSC32-114,,Y,,,
3344430,,,18/SP,COM75-944,Y,,,,
3334912,20-May,,18/SP,SPA15-164,,Y,,,
3341399,21-May,,18/SP,EDU43-404,,Y,,,
3335032,20-May,,18/S3,UST05-300,,,Y,,
3331968,20-May,,17/FA,PSC32-304,,,,LN,Y
3331968,20-May,,17/FA,SOC34-274,,,,LN,Y
3331968,20-May,,17/FA,SOC34-304,,,,LN,Y
3331968,20-May,,17/FA,UST05-224,,,,LN,Y
3323200,,19-May,17/FA,PSC32-941,Y,,,,
3297464,,18-May,17/FA,EDU40-554,,Y,,,
3341373,21-May,,17/FA,PSC32-114,,Y,,,
3326972,,19-May,18/S3,PSY33-948,Y,,,,
3343353,21-May,,17/FA,PSC32-114,,Y,,,
3316529,,18-May,17/FA,ACC36-944,Y,,,,
3316529,,18-May,18/SP,ACC36-944,Y,,,,
3316529,,18-May,18/SP,ACC36-944,Y,,,,
3317610,,18-Aug,18/S3,PSY33-948,Y,,,,
3338561,21-May,,18/S3,UST05-300,,,Y,,
3327038,,18-Dec,17/FA,SOC34-274,,,,LN,Y
3327038,,18-Dec,17/FA,SOC34-304,,,,LN,Y
3327038,,18-Dec,17/FA,UST05-224,,,,LN,Y
3327038,,18-Dec,17/FA,COM75-944,Y,,,LN,Y
3331303,20-May,,18/SP,SPA15-164,,Y,,,
3342283,,,18/SP,SPA15-164,,Y,,,
3341462,20-May,,18/SP,PSC32-114,,Y,,,
3333645,20-May,,18/S3,BUS30-944,Y,,,,
3305799,,18-May,17/FA,COM75-304,,,,LN,Y
3305799,,18-May,17/FA,HIS16-354,,,,LN,Y
3305799,,18-May,17/FA,HIS16-524,,,,LN,Y
3305799,,18-May,17/FA,UST05-224,,,,LN,Y
3327126,20-Aug,,17/FA,FST04-294,,,,LN,Y
3327126,20-Aug,,17/FA,REL19-304,,,,LN,Y
3327126,20-Aug,,17/FA,THE74-114,,,,LN,Y
3327126,20-Aug,,17/FA,UST05-224,,,,LN,Y
3333230,20-May,,17/FA,FST04-784,,,,LN,Y
3333230,20-May,,17/FA,HIS16-524,,,,LN,Y
3333230,20-May,,17/FA,SOC34-304,,,,LN,Y
3333230,20-May,,17/FA,UST05-224,,,,LN,Y
3321237,,19-May,18/SP,EDU44-654,,Y,,,
3341330,21-May,,18/SP,SPA15-164,,Y,,,
3318295,,18-May,18/SP,BUS30-942,Y,,,,
3323184,20-May,,18/S3,UST05-300,,,Y,,
3318873,,18-May,18/SP,ARH71-942,Y,,,,
3306045,20-Aug,,18/S3,PSY33-948,Y,,,,
3333813,20-May,,18/SP,SPA15-164,,Y,,,
3331402,,,18/SP,THE72-804,,Y,,,
3341243,21-May,,17/FA,PSC32-114,,Y,,,
3333161,20-May,,17/FA,SPA15-114,,Y,,,
3333161,20-May,,18/S3,BUS30-944,Y,,,,
3316859,,18-May,18/SP,BUS30-944,Y,,,,
3316859,,18-May,18/SP,BUS30-944,Y,,,,
3323822,,19-May,18/S3,UST05-300,,,Y,,
3054120,,18-Dec,17/FA,SPA15-114,,Y,,,
3330405,20-May,,18/SP,EDU43-404,,Y,,,
3330405,20-May,,18/SP,EDU44-654,,Y,,,
3277418,,18-May,18/SP,PSC32-114,,Y,,,
3326933,,,18/SP,EDU43-404,,Y,,,
3323337,,19-May,17/FA,HIS16-354,,,,LN,Y
3323337,,19-May,17/FA,SOC34-304,,,,LN,Y
3323337,,19-May,17/FA,UST05-224,,,,LN,Y
3323337,,19-May,18/SP,THE72-804,,Y,,,
3323963,,19-May,17/FA,SPA15-114,,Y,,,
3316233,,18-Dec,18/S3,COM75-944,Y,,,,
3323338,,19-May,17/FA,SPA15-114,,Y,,,
3057599,,18-May,18/SP,BUS30-944,Y,,,,
3057599,,18-May,18/SP,BUS30-944,Y,,,,
3339785,21-May,,18/SP,PSC32-114,,Y,,,
3315782,,18-May,17/FA,PSC32-114,,Y,,,
3315782,,18-May,18/SP,PSC32-944,Y,,,,
3326070,,19-May,17/FA,SPA15-114,,Y,,,
3326070,,19-May,17/FA,PSC32-114,,Y,,,
3330739,20-May,,17/FA,SPA15-114,,Y,,,
3314573,,18-May,18/SP,THE73-944,Y,,,,
3316016,,17-Dec,17/FA,BUS30-944,Y,,,,
3331306,20-May,,18/S3,UST05-300,,,Y,,
3332383,20-May,,17/FA,SPA15-114,,Y,,,
3332383,20-May,,18/S3,UST05-300,,,Y,,
3341572,,,18/SP,PSC32-114,,Y,,,
3310497,,18-May,17/FA,ESS46-944,Y,,,,
3310497,,18-May,17/FA,EDU40-944,Y,,,,
3317706,,18-May,17/FA,SPA15-114,,Y,,,
3340897,21-May,,18/SP,SPA15-164,,Y,,,
3340897,21-May,,18/S3,UST05-300,,,Y,,
3334547,20-May,,18/S3,UST05-300,,,Y,,
3322967,,19-May,18/S3,PSY33-948,Y,,,,
3332628,20-May,,17/FA,EDU40-554,,Y,,,
3332628,20-May,,18/SP,SPA15-164,,Y,,,
2834542,20-May,,17/FA,SPA15-114,,Y,,,
3344707,21-May,,17/FA,PSC32-114,,Y,,,
3333867,20-May,,18/S3,UST05-300,,,Y,,
3326376,,19-May,17/FA,EDU40-554,,Y,,,
3339335,21-May,,18/S3,UST05-300,,,Y,,
3338723,21-May,,18/SP,SPA15-164,,Y,,,
3343910,21-May,,17/FA,PSC32-114,,Y,,,
3337075,20-May,,17/FA,SPA15-114,,Y,,,
3331327,20-May,,18/S3,UST05-300,,,Y,,
3339674,20-May,,18/SP,SPA15-164,,Y,,,
3326767,,19-May,18/SP,PSC32-114,,Y,,,
3331670,20-May,,17/FA,EDU40-554,,Y,,,
3339779,21-May,,18/S3,UST05-300,,,Y,,
3335096,21-May,,17/FA,COM75-943,Y,,,,
3326323,,19-May,18/SP,THE72-804,,Y,,,
3036517,,18-Aug,18/S2,THE72-304,,Y,,,
3332533,20-Dec,,18/SP,EDU43-404,,Y,,,
3332533,20-Dec,,18/S3,UST05-300,,,Y,,
3340415,21-May,,18/S3,UST05-300,,,Y,,
3342700,21-May,,18/SP,SPA15-164,,Y,,,
3332405,20-May,,18/S3,UST05-300,,,Y,,
3335922,20-Dec,,18/SP,PSC32-114,,Y,,,
3322886,,19-May,18/S3,PSY33-948,Y,,,,
3339967,21-May,,18/S3,UST05-300,,,Y,,
3332199,21-May,,17/FA,EDU40-554,,Y,,,
3340417,20-May,,18/S3,UST05-300,,,Y,,
3318451,,18-Aug,18/S3,SPA15-354,,,,OC,
3318451,,18-Aug,18/S3,SPA15-304,,,,OC,
3315557,,18-May,18/SP,PSY33-948,Y,,,,
3334895,,,18/SP,EDU43-404,,Y,,,
3334895,,,18/SP,EDU44-654,,Y,,,
3338902,20-Dec,,18/S3,UST05-300,,,Y,,
3338920,21-May,,18/SP,THE72-804,,Y,,,
3333859,20-May,,18/SP,THE72-804,,Y,,,
3324320,,19-May,17/FA,PSC32-114,,Y,,,
3323761,,19-May,17/FA,SPA15-114,,Y,,,
3324111,,19-May,17/FA,EDU40-554,,Y,,,
3324111,,19-May,18/S3,PSY33-948,Y,,,,
3314834,,19-Dec,17/FA,SPA15-114,,Y,,,
3331098,,19-Dec,18/SP,SPA15-164,,Y,,,
3338209,,19-May,18/SP,SPA15-164,,Y,,,
3338209,,19-May,18/S3,COM75-944,Y,,,,
3338228,,19-May,18/SP,EDU43-404,,Y,,,
3316955,,18-May,17/FA,ECO31-943,Y,,,,
3318932,,18-May,17/FA,CHI22-944,Y,,,,
3332302,20-May,,18/SP,SPA15-164,,Y,,,
3314075,21-May,,18/SP,SPA15-164,,Y,,,
3336556,,18-May,17/FA,BUS30-944,Y,,,,
3336556,,18-May,17/FA,BUS30-941,Y,,,,
3333209,20-May,,18/SP,SPA15-164,,Y,,,
3316650,,18-May,17/FA,SPA15-114,,Y,,,
3325159,,,17/FA,SPA15-114,,Y,,,
3341230,20-Dec,,17/FA,PSC32-114,,Y,,,
3334371,,,17/FA,EDU40-554,,Y,,,
3331858,20-Dec,,17/FA,ARH71-304,,,,LN,Y
3331858,20-Dec,,17/FA,SOC34-274,,,,LN,Y
3331858,20-Dec,,17/FA,SOC34-304,,,,LN,Y
3331858,20-Dec,,17/FA,UST05-224,,,,LN,Y
3297363,,18-May,17/FA,PSY33-948,Y,,,,
3332630,20-May,,18/SP,EDU43-404,,Y,,,
3324519,,19-May,18/S3,UST05-300,,,Y,,
3336271,20-May,,17/FA,SPA15-114,,Y,,,
3325581,,19-May,17/FA,BUS30-942,Y,,,,
3325581,,19-May,18/S3,BUS30-944,Y,,,,
3314533,20-May,,18/SP,PSC32-114,,Y,,,
3339980,21-May,,18/SP,SPA15-164,,Y,,,
3324605,,19-May,18/SP,LAS06-944,Y,,,,
3316315,,18-May,18/SP,COM75-944,Y,,,,
3328586,,19-Dec,18/S3,UST05-300,,,Y,,
3331794,20-Dec,,17/FA,SPA15-114,,Y,,,
3341819,21-May,,17/FA,PSC32-114,,Y,,,
3339969,21-May,,18/S3,PSC32-942,Y,,,,
3307510,,18-May,18/SP,BUS30-944,Y,,,,
3333912,20-May,,17/FA,HIS16-354,,,,LN,Y
3333912,20-May,,17/FA,HIS16-524,,,,LN,Y
3333912,20-May,,17/FA,SOC34-274,,,,LN,Y
3333912,20-May,,17/FA,UST05-224,,,,LN,Y
3327270,,19-May,18/SP,PSC32-942,Y,,,,
3331826,20-May,,17/FA,BUS30-944,Y,,,,
3316411,,17-Dec,17/FA,SPA15-941,Y,,,,
3323701,,18-Dec,18/S3,UST05-300,,,Y,,
3338347,21-May,,18/SP,SPA15-164,,Y,,,
3323765,,19-May,18/S3,UST05-300,,,Y,,
3300166,,17-Dec,17/FA,PSY33-948,Y,,,,
3325628,,19-May,17/FA,REL19-304,,,,LN,Y
3325628,,19-May,17/FA,THE74-114,,,,LN,Y
3325628,,19-May,17/FA,UST05-224,,,,LN,Y
3325628,,19-May,17/FA,BUS30-944,Y,,,LN,Y
3336235,,18-Dec,18/S3,ENG10-944,Y,,,,
3339529,,,18/SP,PSC32-114,,Y,,,
3323014,,19-May,18/S3,PSY33-948,Y,,,,
3316413,,18-May,18/SP,BUS30-944,Y,,,,
3305123,,19-May,17/FA,BUS30-944,Y,,,,
3305123,,19-May,18/SP,BUS30-944,Y,,,,
3325466,,19-May,17/FA,FST04-294,,,,LN,Y
3325466,,19-May,17/FA,HIS16-354,,,,LN,Y
3325466,,19-May,17/FA,UST05-224,,,,LN,Y
3325466,,19-May,17/FA,HIS16-944,Y,,,LN,Y
3323661,,18-Aug,18/S3,PSY33-948,Y,,,,
3331873,,19-May,17/FA,EDU40-554,,Y,,,
3332409,,19-May,17/FA,SPA15-114,,Y,,,
3332409,,19-May,18/S3,UST05-300,,,Y,,
3335529,20-May,,18/SP,SPA15-164,,Y,,,
3344523,21-May,,17/FA,EDU40-554,,Y,,,
3344523,21-May,,18/SP,EDU43-404,,Y,,,
3324118,,19-May,17/FA,SPA15-114,,Y,,,
3324118,,19-May,18/S3,PSC32-944,Y,,,,
3333397,,,18/SP,ANB09-944,Y,,,,
3333397,,,18/SP,ANB09-944,Y,,,,
3333167,20-May,,18/SP,EDU43-404,,Y,,,
3322978,,19-May,17/FA,SPA15-114,,Y,,,
3331804,20-May,,17/FA,SPA15-114,,Y,,,
3333194,20-May,,17/FA,EDU40-554,,Y,,,
2886440,21-May,,18/SP,SPA15-164,,Y,,,
3334610,20-May,,18/SP,PSC32-114,,Y,,,
3335327,20-May,,18/S3,KIN48-944,Y,,,,
3344808,,19-Aug,17/FA,BUS30-943,Y,,,,
3344808,,19-Aug,18/S1,SPA15-164,,Y,,,
3316833,,18-Aug,18/SP,ANB09-944,Y,,,,
3332306,20-May,,17/FA,HIS16-354,,,,LN,Y
3332306,20-May,,17/FA,HIS16-524,,,,LN,Y
3332306,20-May,,17/FA,SOC34-274,,,,LN,Y
3332306,20-May,,17/FA,UST05-224,,,,LN,Y
3329189,20-May,,17/FA,UST05-941,Y,,,,
3323016,,19-May,17/FA,SPA15-114,,Y,,,
3326411,,19-May,17/FA,UST05-941,Y,,,,
3333274,20-May,,17/FA,SPA15-114,,Y,,,
3333274,20-May,,18/SP,THE72-804,,Y,,,
3326946,,19-May,18/SP,THE72-804,,Y,,,
3326946,,19-May,18/S3,UST05-300,,,Y,,
3339727,21-May,,18/SP,PSC32-114,,Y,,,
3327186,,19-May,18/S3,KIN48-941,Y,,,,
3314596,,18-May,18/SP,BUS30-944,Y,,,,
3345571,21-May,,18/SP,PSC32-114,,Y,,,
3310845,,17-Dec,17/FA,BUS30-944,Y,,,,
3322601,,19-Aug,17/FA,ARH71-304,,,,LN,Y
3322601,,19-Aug,17/FA,SOC34-304,,,,LN,Y
3322601,,19-Aug,17/FA,UST05-224,,,,LN,Y
3322601,,19-Aug,17/FA,ENG10-944,Y,,,LN,Y
3339453,20-Dec,,18/SP,SPA15-164,,Y,,,
3342398,20-Dec,,18/SP,ARH71-942,Y,,,,
3324937,,19-May,17/FA,THE74-114,,,,LN,Y
3324937,,19-May,17/FA,UST05-224,,,,LN,Y
3324937,,19-May,17/FA,COM75-304,,,,LN,Y
3324937,,19-May,17/FA,BUS30-944,Y,,,LN,Y
3324937,,19-May,18/SP,COM75-944,Y,,,,
3324937,,19-May,18/S3,COM75-941,Y,,,,
